time,T_horno,T_preH_pos,T_preH_neg,T_out_pos,T_out_neg,P_out_pos,P_out_neg,Humedad,T_humidificador,Voltaje,Corriente,FlujoO2,FlujoCO2,FlujoCO,FlujoH2,FlujoCH4,FlujoPurga,FlujoN2_neg,FlujoN2_pos,FlujoAire,Valvula solH2,Valvula solCO2,Valvula solCO,Valvula solCH4,Valvula solPurga,Valvula solN2_neg,Valvula solO2,Valvula solN2_pos,Valvula solAire 
12-19 11:48:39.41,25.9431,24.8086,25.397,0.0,28.0663,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:39.67,25.9431,24.8086,25.397,0.0,28.0663,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:39.93,25.933,24.8065,25.391,0.0,28.0626,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:40.20,25.933,24.8065,25.391,0.0,28.0626,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:40.46,25.933,24.8065,25.391,0.0,28.0626,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:40.73,25.9239,24.8148,25.3921,0.0,28.0687,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:40.99,25.9239,24.8148,25.3921,0.0,28.0687,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:41.26,25.9239,24.8148,25.3921,0.0,28.0687,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:41.52,25.9239,24.8148,25.3921,0.0,28.0687,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:41.78,25.9167,24.8182,25.3948,0.0,28.0645,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:42.05,25.9167,24.8182,25.3948,0.0,28.0645,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:42.31,25.9167,24.8182,25.3948,0.0,28.0645,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:42.58,25.9167,24.8182,25.3948,0.0,28.0645,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:42.85,25.9088,24.8159,25.3835,0.0,28.0634,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:43.12,25.9088,24.8159,25.3835,0.0,28.0634,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:43.39,25.9088,24.8159,25.3835,0.0,28.0634,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:43.66,25.9088,24.8159,25.3835,0.0,28.0634,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:43.92,25.9118,24.8095,25.3929,0.0,28.0679,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:44.20,25.9118,24.8095,25.3929,0.0,28.0679,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:44.47,25.9118,24.8095,25.3929,0.0,28.0679,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:44.74,25.9164,24.8163,25.394,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:45.01,25.9164,24.8163,25.394,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:45.27,25.9164,24.8163,25.394,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:45.53,25.9164,24.8163,25.394,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:45.79,25.9149,24.8175,25.3964,0.0,28.0684,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:46.06,25.9149,24.8175,25.3964,0.0,28.0684,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:46.32,25.9149,24.8175,25.3964,0.0,28.0684,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:46.59,25.9149,24.8175,25.3964,0.0,28.0684,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:46.86,25.9187,24.8137,25.3941,0.0,28.0661,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:47.12,25.9187,24.8137,25.3941,0.0,28.0661,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:47.38,25.9187,24.8137,25.3941,0.0,28.0661,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:47.64,25.9187,24.8137,25.3941,0.0,28.0661,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:47.91,25.9119,24.8182,25.3983,0.0,28.062,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:48.18,25.9119,24.8182,25.3983,0.0,28.062,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:48.45,25.9119,24.8182,25.3983,0.0,28.062,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:48.71,25.9075,24.8123,25.398,0.0,28.0666,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:48.99,25.9075,24.8123,25.398,0.0,28.0666,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:49.25,25.9075,24.8123,25.398,0.0,28.0666,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:49.51,25.9075,24.8123,25.398,0.0,28.0666,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:49.79,25.9052,24.8153,25.3882,0.0,28.0636,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:50.05,25.9052,24.8153,25.3882,0.0,28.0636,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:50.32,25.9052,24.8153,25.3882,0.0,28.0636,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:50.59,25.9052,24.8153,25.3882,0.0,28.0636,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:50.85,25.8995,24.8104,25.3908,0.0,28.0681,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:51.11,25.8995,24.8104,25.3908,0.0,28.0681,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:51.38,25.8995,24.8104,25.3908,0.0,28.0681,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:51.64,25.8995,24.8104,25.3908,0.0,28.0681,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:51.90,25.9015,24.8173,25.4015,0.0,28.0671,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:52.17,25.9015,24.8173,25.4015,0.0,28.0671,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:52.43,25.9015,24.8173,25.4015,0.0,28.0671,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:52.71,25.9046,24.809,25.3996,0.0,28.0554,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:52.97,25.9046,24.809,25.3996,0.0,28.0554,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:53.23,25.9046,24.809,25.3996,0.0,28.0554,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:53.49,25.9046,24.809,25.3996,0.0,28.0554,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:53.76,25.8993,24.8162,25.3871,0.0,28.0663,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:54.03,25.8993,24.8162,25.3871,0.0,28.0663,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:54.29,25.8993,24.8162,25.3871,0.0,28.0663,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:54.56,25.8993,24.8162,25.3871,0.0,28.0663,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:54.82,25.8883,24.8097,25.3935,0.0,28.0557,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:55.09,25.8883,24.8097,25.3935,0.0,28.0557,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:55.35,25.8883,24.8097,25.3935,0.0,28.0557,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:55.61,25.8883,24.8097,25.3935,0.0,28.0557,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:55.88,25.8966,24.8135,25.3916,0.0,28.0587,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:56.14,25.8966,24.8135,25.3916,0.0,28.0587,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:56.41,25.8966,24.8135,25.3916,0.0,28.0587,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:56.67,25.8966,24.8135,25.3916,0.0,28.0587,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:56.93,25.8951,24.8146,25.3954,0.0,28.0572,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:57.20,25.8951,24.8146,25.3954,0.0,28.0572,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:57.46,25.8951,24.8146,25.3954,0.0,28.0572,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:57.73,25.8851,24.8111,25.3957,0.0,28.0575,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:57.99,25.8851,24.8111,25.3957,0.0,28.0575,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:58.26,25.8851,24.8111,25.3957,0.0,28.0575,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:58.52,25.8851,24.8111,25.3957,0.0,28.0575,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:58.78,25.8901,24.8141,25.3976,0.0,28.0647,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:59.05,25.8901,24.8141,25.3976,0.0,28.0647,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:59.31,25.8901,24.8141,25.3976,0.0,28.0647,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:59.57,25.8901,24.8141,25.3976,0.0,28.0647,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:48:59.84,25.8931,24.81,25.3908,0.0,28.0616,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:00.11,25.8931,24.81,25.3908,0.0,28.0616,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:00.38,25.8931,24.81,25.3908,0.0,28.0616,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:00.64,25.8931,24.81,25.3908,0.0,28.0616,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:00.91,25.8985,24.8143,25.3909,0.0,28.0531,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:01.17,25.8985,24.8143,25.3909,0.0,28.0531,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:01.44,25.8985,24.8143,25.3909,0.0,28.0531,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:01.70,25.8985,24.8188,25.3932,0.0,28.0546,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:01.97,25.8985,24.8188,25.3932,0.0,28.0546,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:02.25,25.8985,24.8188,25.3932,0.0,28.0546,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:02.51,25.8985,24.8188,25.3932,0.0,28.0546,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:02.78,25.9079,24.823,25.3867,0.0,28.0565,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:03.04,25.9079,24.823,25.3867,0.0,28.0565,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:03.31,25.9079,24.823,25.3867,0.0,28.0565,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:03.57,25.9079,24.823,25.3867,0.0,28.0565,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:03.84,25.8998,24.819,25.3949,0.0,28.0665,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:04.10,25.8998,24.819,25.3949,0.0,28.0665,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:04.36,25.8998,24.819,25.3949,0.0,28.0665,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:04.63,25.8998,24.819,25.3949,0.0,28.0665,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:04.89,25.9244,24.8179,25.3941,0.0,28.0597,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:05.16,25.9244,24.8179,25.3941,0.0,28.0597,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:05.42,25.9244,24.8179,25.3941,0.0,28.0597,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:05.68,25.9244,24.8179,25.3941,0.0,28.0597,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:05.95,25.9244,24.8179,25.3926,0.0,28.0525,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:06.21,25.9244,24.8179,25.3926,0.0,28.0525,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:06.48,25.9244,24.8179,25.3926,0.0,28.0525,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:06.74,25.9205,24.8136,25.3955,0.0,28.0592,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:07.01,25.9205,24.8136,25.3955,0.0,28.0592,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:07.27,25.9205,24.8136,25.3955,0.0,28.0592,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:07.54,25.9205,24.8136,25.3955,0.0,28.0592,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:07.80,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:08.06,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:08.34,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:08.60,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:08.86,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:09.13,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:09.39,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:09.66,25.9167,24.8193,25.3895,0.0,28.0623,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:09.92,25.9343,24.8184,25.3825,0.0,28.0579,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:10.18,25.9343,24.8184,25.3825,0.0,28.0579,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:10.45,25.9343,24.8184,25.3825,0.0,28.0579,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
12-19 11:49:10.72,25.9426,24.8187,25.3855,0.0,28.0549,4.0,5.0,0.0,-40.0,12.2026,0.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,True,False,False,True,False,True,False,True,False
